Time,Price
09:02:50,1971.5 
09:02:53,1971.0 
09:02:54,1970.0 
09:02:57,1969.0 
09:02:59,1969.0 
09:03:01,1970.5 
09:03:03,1970.0 
09:03:05,1972.0 
09:03:07,1971.5 
09:03:08,1971.5 
09:03:10,1971.0 
09:03:13,1970.5 
09:03:15,1969.5 
09:03:17,1970.5 
09:03:19,1970.5 
09:03:21,1969.5 
09:03:23,1969.0 
09:03:25,1969.0 
09:03:27,1970.5 
09:03:29,1970.0 
09:03:31,1971.5 
09:03:33,1972.0 
09:03:35,1972.0 
09:03:37,1973.0 
09:03:39,1972.5 
09:03:41,1972.5 
09:03:43,1972.5 
09:03:46,1973.0 
09:03:49,1972.0 
09:03:50,1972.5 
09:03:52,1973.5 
09:03:54,1973.0 
09:03:56,1971.5 
09:03:59,1970.5 
09:04:01,1971.0 
09:04:04,1970.5 
09:04:05,1971.0 
09:04:07,1971.5 
09:04:09,1970.5 
09:04:11,1969.0 
09:04:13,1969.5 
09:04:15,1969.5 
09:04:17,1971.0 
09:04:19,1970.5 
09:04:22,1970.5 
09:04:23,1970.0 
09:04:26,1970.0 
09:04:28,1969.5 
09:04:30,1969.5 
09:04:32,1970.0 
09:04:33,1970.0 
09:04:36,1968.5 
09:04:38,1969.5 
09:04:40,1969.5 
09:04:41,1969.5 
09:04:42,1970.0 
09:04:44,1969.5 
09:04:47,1969.5 
09:04:49,1969.5 
09:04:51,1969.5 
09:04:53,1969.0 
09:04:55,1969.0 
09:04:57,1969.0 
09:05:00,1968.5 
09:05:02,1968.0 
09:05:04,1966.5 
09:05:05,1966.5 
09:05:08,1967.0 
09:05:10,1967.0 
09:05:12,1967.0 
09:05:14,1966.0 
09:05:16,1966.5 
09:05:18,1966.5 
09:05:19,1966.5 
09:05:21,1967.0 
09:05:23,1967.0 
09:05:25,1967.0 
09:05:27,1967.5 
09:05:29,1967.5 
09:05:31,1967.5 
09:05:33,1968.0 
09:05:36,1967.0 
09:05:37,1967.5 
09:05:39,1967.0 
09:05:42,1967.5 
09:05:44,1969.0 
09:05:45,1969.0 
09:05:48,1969.5 
09:05:50,1969.5 
09:05:52,1969.5 
09:05:54,1969.5 
09:05:55,1969.5 
09:05:57,1969.0 
09:05:58,1969.5 
09:06:01,1970.0 
09:06:03,1970.0 
09:06:06,1970.0 
09:06:07,1970.0 
09:06:10,1969.5 
09:06:12,1970.0 
09:06:13,1970.5 
09:06:16,1970.5 
09:06:18,1971.0 
09:06:20,1972.0 
09:06:22,1971.0 
09:06:25,1972.0 
09:06:26,1971.5 
09:06:28,1971.0 
09:06:30,1971.0 
09:06:32,1972.0 
09:06:34,1971.5 
09:06:36,1972.0 
09:06:39,1972.0 
09:06:41,1972.0 
09:06:42,1972.0 
09:06:44,1971.5 
09:06:47,1970.0 
09:06:49,1968.5 
09:06:50,1969.5 
09:06:53,1969.0 
09:06:55,1969.0 
09:06:57,1969.5 
09:06:59,1970.0 
09:07:01,1970.0 
09:07:02,1970.0 
09:07:04,1970.0 
09:07:06,1970.0 
09:07:07,1970.0 
09:07:10,1970.5 
09:07:12,1969.5 
09:07:14,1970.5 
09:07:16,1971.0 
09:07:19,1970.5 
09:07:22,1970.0 
09:07:24,1969.5 
09:07:25,1968.5 
09:07:27,1969.0 
09:07:29,1969.0 
09:07:31,1969.0 
09:07:33,1969.0 
09:07:35,1968.5 
09:07:37,1967.5 
09:07:39,1966.5 
09:07:41,1967.0 
09:07:43,1966.0 
09:07:45,1965.5 
09:07:48,1966.0 
09:07:50,1966.0 
09:07:55,1965.5 
09:07:56,1965.5 
09:07:58,1966.0 
09:07:59,1966.0 
09:08:01,1966.0 
09:08:04,1966.5 
09:08:06,1967.0 
09:08:08,1967.5 
09:08:10,1967.5 
09:08:12,1967.0 
09:08:13,1967.5 
09:08:16,1967.5 
09:08:18,1967.0 
09:08:20,1967.0 
09:08:22,1967.0 
09:08:25,1967.5 
09:08:27,1967.5 
09:08:28,1967.5 
09:08:31,1967.0 
09:08:34,1967.5 
09:08:35,1967.0 
09:08:38,1967.0 
09:08:39,1967.5 
09:08:42,1966.5 
09:08:43,1966.5 
09:08:46,1967.0 
09:08:48,1967.5 
09:08:50,1963.5 
09:08:52,1964.0 
09:08:55,1964.0 
09:08:57,1964.0 
09:08:58,1963.5 
09:09:01,1963.5 
09:09:02,1965.0 
09:09:04,1965.5 
09:09:07,1965.5 
09:09:09,1965.0 
09:09:10,1965.5 
09:09:12,1965.5 
09:09:13,1965.0 
09:09:15,1965.0 
09:09:18,1965.5 
09:09:20,1964.5 
09:09:21,1964.5 
09:09:24,1964.0 
09:09:26,1964.5 
09:09:28,1964.0 
09:09:30,1964.0 
09:09:32,1964.5 
09:09:34,1964.5 
09:09:37,1964.5 
09:09:39,1964.5 
09:09:41,1965.0 
09:09:43,1965.0 
09:09:44,1964.0 
09:09:47,1964.0 
09:09:49,1964.5 
09:09:50,1965.0 
09:09:52,1964.0 
09:09:53,1964.0 
09:09:56,1963.5 
09:09:58,1964.0 
09:10:00,1965.0 
09:10:02,1965.5 
09:10:04,1964.5 
09:10:07,1966.0 
09:10:08,1965.5 
09:10:11,1966.5 
09:10:13,1967.0 
09:10:14,1966.0 
09:10:16,1966.5 
09:10:19,1966.0 
09:10:20,1965.5 
09:10:23,1965.0 
09:10:24,1965.0 
09:10:27,1964.5 
09:10:29,1964.5 
09:10:31,1964.5 
09:10:33,1965.0 
09:10:35,1964.5 
09:10:36,1965.5 
09:10:39,1965.0 
09:10:41,1965.5 
09:10:43,1965.0 
09:10:45,1964.0 
09:10:48,1964.5 
09:10:49,1964.0 
09:10:50,1964.0 
09:10:52,1964.0 
09:10:54,1964.0 
09:10:57,1964.0 
09:10:58,1964.0 
09:11:01,1964.5 
09:11:03,1964.5 
09:11:05,1964.0 
09:11:07,1963.5 
09:11:08,1964.5 
09:11:11,1964.0 
09:11:13,1964.5 
09:11:16,1964.5 
09:11:19,1964.5 
09:11:21,1964.5 
09:11:23,1964.5 
09:11:25,1964.0 
09:11:27,1963.5 
09:11:28,1963.5 
09:11:31,1963.0 
09:11:33,1963.5 
09:11:35,1964.0 
09:11:37,1964.0 
09:11:38,1963.5 
09:11:41,1963.0 
09:11:43,1964.0 
09:11:45,1962.5 
09:11:47,1962.5 
09:11:48,1962.5 
09:11:52,1963.0 
09:11:53,1963.5 
09:11:55,1963.0 
09:11:57,1963.5 
09:12:00,1963.0 
09:12:02,1964.5 
09:12:03,1964.5 
09:12:04,1964.0 
09:12:05,1963.5 
09:12:08,1964.0 
09:12:10,1964.0 
09:12:13,1964.0 
09:12:15,1964.0 
09:12:17,1964.0 
09:12:19,1964.5 
09:12:21,1964.0 
09:12:22,1964.0 
09:12:25,1964.0 
09:12:27,1964.5 
09:12:30,1965.5 
09:12:31,1965.0 
09:12:33,1965.0 
09:12:35,1965.5 
09:12:38,1965.0 
09:12:39,1966.0 
09:12:41,1965.5 
09:12:43,1965.5 
09:12:45,1965.5 
09:12:47,1966.0 
09:12:49,1965.5 
09:12:51,1966.0 
09:12:53,1966.0 
09:12:56,1967.0 
09:12:57,1967.5 
09:12:59,1967.5 
09:13:02,1967.5 
09:13:03,1967.5 
09:13:06,1967.5 
09:13:08,1968.0 
09:13:10,1967.5 
09:13:11,1967.5 
09:13:14,1967.5 
09:13:16,1967.0 
09:13:17,1966.5 
09:13:19,1966.5 
09:13:21,1965.0 
09:13:23,1965.0 
09:13:25,1965.0 
09:13:27,1965.5 
09:13:28,1965.5 
09:13:31,1965.5 
09:13:33,1966.0 
09:13:36,1966.0 
09:13:38,1965.0 
09:13:40,1965.5 
09:13:41,1966.0 
09:13:44,1965.5 
09:13:46,1965.5 
09:13:48,1965.5 
09:13:50,1965.0 
09:13:51,1965.0 
09:13:54,1965.0 
09:13:55,1965.0 
09:13:58,1965.0 
09:13:59,1965.5 
09:14:02,1965.5 
09:14:05,1966.0 
09:14:06,1965.5 
09:14:08,1965.5 
09:14:11,1966.5 
09:14:13,1967.0 
09:14:14,1967.0 
09:14:15,1966.5 
09:14:18,1967.0 
09:14:21,1966.5 
09:14:23,1966.5 
09:14:25,1966.5 
09:14:26,1967.0 
09:14:28,1967.0 
09:14:30,1967.0 
09:14:32,1967.5 
09:14:34,1967.0 
09:14:36,1966.5 
09:14:38,1967.0 
09:14:40,1966.5 
09:14:41,1966.5 
09:14:44,1967.0 
09:14:47,1967.0 
09:14:49,1967.5 
09:14:50,1967.5 
09:14:52,1967.5 
09:14:55,1967.5 
09:14:57,1966.0 
09:14:58,1966.0 
09:15:01,1964.0 
09:15:02,1963.5 
09:15:04,1963.5 
09:15:06,1963.5 
09:15:08,1963.0 
09:15:10,1964.5 
09:15:13,1964.0 
09:15:14,1964.5 
09:15:15,1965.0 
09:15:18,1965.0 
09:15:20,1965.0 
09:15:23,1964.5 
09:15:25,1965.0 
09:15:27,1964.5 
09:15:29,1965.0 
09:15:31,1965.0 
09:15:33,1964.5 
09:15:35,1965.0 
09:15:37,1965.0 
09:15:38,1965.5 
09:15:40,1965.5 
09:15:42,1966.0 
09:15:44,1965.0 
09:15:46,1965.5 
09:15:49,1965.0 
09:15:50,1965.0 
09:15:53,1965.0 
09:15:54,1964.5 
09:15:55,1964.5 
09:15:58,1964.5 
09:16:00,1965.0 
09:16:03,1965.0 
09:16:05,1964.5 
09:16:06,1965.0 
09:16:08,1965.0 
09:16:11,1965.0 
09:16:13,1964.5 
09:16:15,1965.0 
09:16:16,1965.0 
09:16:18,1965.5 
09:16:20,1965.5 
09:16:23,1966.0 
09:16:25,1965.5 
09:16:28,1965.0 
09:16:29,1965.5 
09:16:31,1965.0 
09:16:33,1965.5 
09:16:36,1965.5 
09:16:38,1965.5 
09:16:39,1965.5 
09:16:42,1965.0 
09:16:44,1965.0 
09:16:46,1965.0 
09:16:48,1965.0 
09:16:50,1965.0 
09:16:52,1965.5 
09:16:53,1966.0 
09:16:56,1965.0 
09:16:57,1964.5 
09:17:00,1964.5 
09:17:03,1965.5 
09:17:04,1965.0 
09:17:06,1965.5 
09:17:08,1965.5 
09:17:09,1965.5 
09:17:11,1965.0 
09:17:13,1965.0 
09:17:18,1965.0 
09:17:20,1965.0 
09:17:21,1964.5 
09:17:23,1965.0 
09:17:25,1965.0 
09:17:27,1965.0 
09:17:31,1964.5 
09:17:32,1965.0 
09:17:35,1964.5 
09:17:36,1964.5 
09:17:38,1964.5 
09:17:41,1965.0 
09:17:42,1964.5 
09:17:44,1964.5 
09:17:47,1964.5 
09:17:49,1964.0 
09:17:51,1964.5 
09:17:53,1964.0 
09:17:55,1964.0 
09:17:57,1964.5 
09:17:59,1965.0 
09:18:00,1965.0 
09:18:02,1964.5 
09:18:05,1965.0 
09:18:07,1965.0 
09:18:09,1965.0 
09:18:11,1964.5 
09:18:13,1965.0 
09:18:15,1965.0 
09:18:17,1966.0 
09:18:19,1967.0 
09:18:20,1966.0 
09:18:21,1966.0 
09:18:25,1966.0 
09:18:26,1966.0 
09:18:29,1966.0 
09:18:33,1966.5 
09:18:35,1966.5 
09:18:37,1966.5 
09:18:40,1967.0 
09:18:43,1967.0 
09:18:45,1967.0 
09:18:47,1967.0 
09:18:48,1967.5 
09:18:51,1967.0 
09:18:53,1966.5 
09:18:55,1966.0 
09:18:57,1966.0 
09:18:59,1966.0 
09:19:02,1965.5 
09:19:03,1965.5 
09:19:04,1966.0 
09:19:06,1966.0 
09:19:09,1965.0 
09:19:11,1965.5 
09:19:13,1965.5 
09:19:15,1965.5 
09:19:17,1966.0 
09:19:19,1966.0 
09:19:22,1965.5 
09:19:25,1965.0 
09:19:28,1965.5 
09:19:30,1965.0 
09:19:31,1965.0 
09:19:33,1965.0 
09:19:36,1965.0 
09:19:38,1965.0 
09:19:39,1965.5 
09:19:41,1965.0 
09:19:43,1965.0 
09:19:45,1965.0 
09:19:47,1965.0 
09:19:48,1965.0 
09:19:52,1965.0 
09:19:53,1964.5 
09:19:55,1964.5 
09:19:57,1964.5 
09:20:00,1964.0 
09:20:02,1964.5 
09:20:03,1964.0 
09:20:05,1964.5 
09:20:07,1965.0 
09:20:10,1964.5 
09:20:12,1964.5 
09:20:13,1964.5 
09:20:15,1964.5 
09:20:18,1965.0 
09:20:21,1965.0 
09:20:25,1965.0 
09:20:28,1965.0 
09:20:31,1965.0 
09:20:33,1965.0 
09:20:34,1964.5 
09:20:36,1964.5 
09:20:39,1964.5 
09:20:41,1965.0 
09:20:42,1964.5 
09:20:45,1964.5 
09:20:47,1965.0 
09:20:49,1965.0 
09:20:51,1965.0 
09:20:54,1966.0 
09:20:55,1965.5 
09:20:56,1965.5 
09:20:59,1965.5 
09:21:00,1966.0 
09:21:03,1966.0 
09:21:05,1966.5 
09:21:08,1966.5 
09:21:10,1966.5 
09:21:12,1966.5 
09:21:14,1967.0 
09:21:17,1966.5 
09:21:18,1967.0 
09:21:20,1967.0 
09:21:22,1967.0 
09:21:24,1967.0 
09:21:26,1967.0 
09:21:28,1967.5 
09:21:30,1967.0 
09:21:32,1967.0 
09:21:33,1967.0 
09:21:38,1967.5 
09:21:41,1967.0 
09:21:43,1967.0 
09:21:44,1967.0 
09:21:46,1967.0 
09:21:49,1967.0 
09:21:51,1966.5 
09:21:54,1967.0 
09:21:56,1967.0 
09:21:57,1967.0 
09:21:59,1967.0 
09:22:01,1967.0 
09:22:03,1967.0 
09:22:05,1967.0 
09:22:07,1967.0 
09:22:08,1966.5 
09:22:11,1967.0 
09:22:14,1967.0 
09:22:16,1967.5 
09:22:17,1967.5 
09:22:18,1967.5 
09:22:22,1967.5 
09:22:23,1967.5 
09:22:26,1967.0 
09:22:28,1967.0 
09:22:30,1966.5 
09:22:31,1967.5 
09:22:34,1966.5 
09:22:35,1966.0 
09:22:37,1966.0 
09:22:39,1965.5 
09:22:41,1965.5 
09:22:44,1965.0 
09:22:45,1965.0 
09:22:48,1965.5 
09:22:50,1965.5 
09:22:52,1966.0 
09:22:57,1965.5 
09:22:58,1965.5 
09:22:59,1965.5 
09:23:01,1966.0 
09:23:04,1966.0 
09:23:10,1966.0 
09:23:11,1966.0 
09:23:13,1966.0 
09:23:15,1965.5 
09:23:16,1966.0 
09:23:18,1966.0 
09:23:21,1966.0 
09:23:24,1965.5 
09:23:25,1965.5 
09:23:26,1966.0 
09:23:29,1966.0 
09:23:31,1966.0 
09:23:38,1966.5 
09:23:40,1966.0 
09:23:41,1966.0 
09:23:43,1967.0 
09:23:45,1967.0 
09:23:47,1966.5 
09:23:49,1967.0 
09:23:51,1967.0 
09:23:54,1967.5 
09:23:55,1967.5 
09:23:58,1967.0 
09:23:59,1967.5 
09:24:01,1967.5 
09:24:05,1967.5 
09:24:06,1967.5 
09:24:08,1967.5 
09:24:10,1967.5 
09:24:12,1967.0 
09:24:13,1967.5 
09:24:16,1967.0 
09:24:18,1967.0 
09:24:20,1968.0 
09:24:22,1968.0 
09:24:24,1968.5 
09:24:26,1968.0 
09:24:28,1968.0 
09:24:31,1968.0 
09:24:33,1968.5 
09:24:37,1968.0 
09:24:41,1968.0 
09:24:43,1968.0 
09:24:44,1968.0 
09:24:46,1967.5 
09:24:48,1967.5 
09:24:50,1967.5 
09:24:53,1966.5 
09:24:54,1966.5 
09:24:57,1966.5 
09:24:58,1966.5 
09:25:00,1967.0 
09:25:02,1966.5 
09:25:03,1967.0 
09:25:07,1966.5 
09:25:08,1967.0 
09:25:10,1967.0 
09:25:15,1966.5 
09:25:16,1966.0 
09:25:18,1966.0 
09:25:21,1966.0 
09:25:22,1966.5 
09:25:25,1966.5 
09:25:27,1966.0 
09:25:31,1967.0 
09:25:32,1966.5 
09:25:34,1966.0 
09:25:36,1967.0 
09:25:37,1966.0 
09:25:39,1966.5 
09:25:43,1966.5 
09:25:44,1966.5 
09:25:47,1966.0 
09:25:49,1966.0 
09:25:51,1966.5 
09:25:53,1966.5 
09:25:54,1966.5 
09:25:57,1966.5 
09:25:59,1966.5 
09:26:01,1966.0 
09:26:05,1966.0 
09:26:06,1966.0 
09:26:08,1966.0 
09:26:10,1966.0 
09:26:12,1966.0 
09:26:13,1966.5 
09:26:18,1966.0 
09:26:19,1966.0 
09:26:21,1966.0 
09:26:23,1965.5 
09:26:28,1966.0 
09:26:29,1966.0 
09:26:32,1966.5 
09:26:33,1966.5 
09:26:35,1966.5 
09:26:36,1967.0 
09:26:40,1967.0 
09:26:41,1966.5 
09:26:43,1967.0 
09:26:46,1966.5 
09:26:47,1966.0 
09:26:50,1966.5 
09:26:54,1967.0 
09:26:55,1966.5 
09:26:57,1966.5 
09:26:58,1966.5 
09:27:02,1966.0 
09:27:03,1966.0 
09:27:07,1966.5 
09:27:08,1966.0 
09:27:10,1965.5 
09:27:13,1964.5 
09:27:15,1964.5 
09:27:16,1964.5 
09:27:18,1965.0 
09:27:20,1964.5 
09:27:23,1965.0 
09:27:28,1965.0 
09:27:30,1965.0 
09:27:32,1965.0 
09:27:33,1965.0 
09:27:36,1965.0 
09:27:38,1965.0 
09:27:40,1965.0 
09:27:42,1965.0 
09:27:44,1965.0 
09:27:46,1965.0 
09:27:47,1965.0 
09:27:50,1965.0 
09:27:53,1965.0 
09:27:56,1965.0 
09:27:57,1965.5 
09:27:58,1965.5 
09:28:00,1965.5 
09:28:03,1965.0 
09:28:05,1965.0 
09:28:07,1965.0 
09:28:09,1965.0 
09:28:11,1965.5 
09:28:13,1965.0 
09:28:15,1964.5 
09:28:16,1965.0 
09:28:19,1964.5 
09:28:21,1964.5 
09:28:23,1964.5 
09:28:25,1965.0 
09:28:29,1965.0 
09:28:30,1964.5 
09:28:32,1964.5 
09:28:35,1965.0 
09:28:36,1965.0 
09:28:39,1965.5 
09:28:41,1965.5 
09:28:42,1965.5 
09:28:46,1965.0 
09:28:47,1965.0 
09:28:49,1965.0 
09:28:50,1965.5 
09:28:53,1965.0 
09:28:55,1965.0 
09:28:57,1964.5 
09:29:00,1964.5 
09:29:02,1964.5 
09:29:04,1965.0 
09:29:05,1965.0 
09:29:07,1965.0 
09:29:10,1965.0 
09:29:11,1965.0 
09:29:12,1965.5 
09:29:16,1965.5 
09:29:23,1965.0 
09:29:24,1965.5 
09:29:26,1965.5 
09:29:27,1965.5 
09:29:29,1965.5 
09:29:32,1966.5 
09:29:34,1966.0 
09:29:36,1966.0 
09:29:38,1966.0 
09:29:40,1966.0 
09:29:43,1966.0 
09:29:44,1966.0 
09:29:45,1966.0 
09:29:48,1965.5 
09:29:49,1965.0 
09:29:51,1965.5 
09:29:53,1965.5 
09:29:57,1965.0 
09:29:58,1965.0 
09:30:01,1965.5 
09:30:03,1966.0 
09:30:04,1966.5 
09:30:07,1966.0 
09:30:08,1966.0 
09:30:10,1966.0 
09:30:11,1966.0 
09:30:15,1966.0 
09:30:16,1966.5 
09:30:18,1966.5 
09:30:21,1966.0 
09:30:22,1966.5 
09:30:26,1966.0 
09:30:28,1966.0 
09:30:30,1966.0 
09:30:31,1966.0 
09:30:32,1966.5 
09:30:35,1966.5 
09:30:38,1966.0 
09:30:41,1966.5 
09:30:46,1966.0 
09:30:49,1966.5 
09:30:52,1966.0 
09:30:53,1966.0 
09:30:55,1966.5 
09:30:56,1967.0 
09:30:57,1966.5 
09:31:01,1966.5 
09:31:03,1966.5 
09:31:06,1966.5 
09:31:07,1966.0 
09:31:10,1966.0 
09:31:11,1966.5 
09:31:13,1966.5 
09:31:17,1966.5 
09:31:18,1966.0 
09:31:20,1966.5 
09:31:22,1966.5 
09:31:23,1966.5 
09:31:28,1966.0 
09:31:31,1966.5 
09:31:33,1967.0 
09:31:34,1966.5 
09:31:36,1966.5 
09:31:38,1967.0 
09:31:41,1966.5 
09:31:42,1966.5 
09:31:45,1966.0 
09:31:47,1967.5 
09:31:52,1967.5 
09:31:53,1967.5 
09:31:55,1967.5 
09:31:57,1968.5 
09:31:58,1968.5 
09:32:01,1969.0 
09:32:03,1968.5 
09:32:05,1968.5 
09:32:08,1968.5 
09:32:10,1968.5 
09:32:13,1968.5 
09:32:16,1969.5 
09:32:18,1969.0 
09:32:19,1969.5 
09:32:20,1969.0 
09:32:22,1969.5 
09:32:24,1969.5 
09:32:25,1969.0 
09:32:29,1969.0 
09:32:31,1969.5 
09:32:33,1969.5 
09:32:35,1969.5 
09:32:37,1969.5 
09:32:39,1969.5 
09:32:41,1969.5 
09:32:43,1969.5 
09:32:45,1970.0 
09:32:48,1970.0 
09:32:49,1970.0 
09:32:51,1970.0 
09:32:53,1970.5 
09:32:55,1970.0 
09:32:57,1970.0 
09:32:59,1969.5 
09:33:01,1970.0 
09:33:03,1970.0 
09:33:05,1970.0 
09:33:08,1970.0 
09:33:09,1970.0 
09:33:11,1970.0 
09:33:14,1970.0 
09:33:15,1970.5 
09:33:18,1969.5 
09:33:20,1970.0 
09:33:22,1969.0 
09:33:24,1969.5 
09:33:25,1969.5 
09:33:29,1969.5 
09:33:30,1969.5 
09:33:32,1970.0 
09:33:33,1970.0 
09:33:36,1970.0 
09:33:37,1970.0 
09:33:41,1969.5 
09:33:42,1969.5 
09:33:45,1969.5 
09:33:47,1970.0 
09:33:48,1970.0 
09:33:50,1970.0 
09:33:53,1969.5 
09:33:56,1970.0 
09:33:59,1969.5 
09:34:01,1969.0 
09:34:03,1969.0 
09:34:05,1969.5 
09:34:08,1969.5 
09:34:09,1969.0 
09:34:11,1968.0 
09:34:12,1967.5 
09:34:15,1968.5 
09:34:17,1969.0 
09:34:19,1969.0 
09:34:21,1969.0 
09:34:23,1968.5 
09:34:25,1968.5 
09:34:28,1969.0 
09:34:29,1968.5 
09:34:30,1968.5 
09:34:34,1968.5 
09:34:36,1968.5 
09:34:37,1968.0 
09:34:40,1968.0 
09:34:42,1968.0 
09:34:44,1968.5 
09:34:46,1968.0 
09:34:47,1968.0 
09:34:51,1968.0 
09:34:52,1968.0 
09:34:54,1968.0 
09:34:57,1968.0 
09:34:58,1968.5 
09:35:00,1968.0 
09:35:03,1968.0 
09:35:04,1968.5 
09:35:12,1968.5 
09:35:14,1968.0 
09:35:15,1968.5 
09:35:18,1968.5 
09:35:20,1967.5 
09:35:22,1968.0 
09:35:24,1968.0 
09:35:26,1968.5 
09:35:27,1968.5 
09:35:29,1968.5 
09:35:31,1968.5 
09:35:34,1968.5 
09:35:35,1968.5 
09:35:38,1968.0 
09:35:39,1968.0 
09:35:43,1968.5 
09:35:44,1969.0 
09:35:49,1969.0 
09:35:50,1969.5 
09:35:51,1969.5 
09:35:54,1969.0 
09:35:55,1969.5 
09:35:58,1969.0 
09:35:59,1969.5 
09:36:01,1969.5 
09:36:04,1969.5 
09:36:05,1970.0 
09:36:08,1970.0 
09:36:11,1970.0 
09:36:12,1969.5 
09:36:15,1970.0 
09:36:16,1969.5 
09:36:20,1969.5 
09:36:23,1970.0 
09:36:24,1970.0 
09:36:26,1970.0 
09:36:29,1969.5 
09:36:30,1970.0 
09:36:31,1970.0 
09:36:34,1970.0 
09:36:38,1969.5 
09:36:39,1969.5 
09:36:41,1969.5 
09:36:42,1969.0 
09:36:45,1968.5 
09:36:48,1969.5 
09:36:49,1969.0 
09:36:51,1969.5 
09:36:54,1969.5 
09:36:56,1969.0 
09:36:58,1969.5 
09:37:00,1969.0 
09:37:01,1969.5 
09:37:03,1969.0 
09:37:05,1969.0 
09:37:08,1969.5 
09:37:10,1969.0 
09:37:13,1969.0 
09:37:14,1968.5 
09:37:15,1969.0 
09:37:18,1968.5 
09:37:22,1969.0 
09:37:23,1968.5 
09:37:24,1969.0 
09:37:27,1969.0 
09:37:28,1968.5 
09:37:32,1969.0 
09:37:33,1969.0 
09:37:35,1969.5 
09:37:37,1969.5 
09:37:38,1969.5 
09:37:41,1969.5 
09:37:43,1970.0 
09:37:45,1970.0 
09:37:47,1970.0 
09:37:51,1969.5 
09:37:53,1969.5 
09:37:57,1970.0 
09:37:59,1970.0 
09:38:02,1970.0 
09:38:04,1970.0 
09:38:06,1970.0 
09:38:09,1970.0 
09:38:11,1970.0 
09:38:12,1970.5 
09:38:14,1970.5 
09:38:16,1970.0 
09:38:19,1970.0 
09:38:21,1970.0 
09:38:25,1970.0 
09:38:26,1970.5 
09:38:28,1970.0 
09:38:30,1969.5 
09:38:31,1969.5 
09:38:32,1969.5 
09:38:36,1970.0 
09:38:37,1970.0 
09:38:40,1970.0 
09:38:41,1970.0 
09:38:44,1969.5 
09:38:46,1969.5 
09:38:48,1969.0 
09:38:50,1969.5 
09:38:52,1970.0 
09:38:54,1970.0 
09:38:56,1970.0 
09:38:58,1970.0 
09:39:00,1969.5 
09:39:02,1969.5 
09:39:07,1970.0 
09:39:09,1970.0 
09:39:10,1970.0 
09:39:14,1970.0 
09:39:15,1969.5 
09:39:17,1969.5 
09:39:19,1970.0 
09:39:21,1970.0 
09:39:23,1970.0 
09:39:24,1970.0 
09:39:27,1970.0 
09:39:29,1970.0 
09:39:30,1970.0 
09:39:33,1970.0 
09:39:34,1970.0 
09:39:37,1970.5 
09:39:40,1971.5 
09:39:42,1971.5 
09:39:44,1972.0 
09:39:45,1972.0 
09:39:47,1971.5 
09:39:49,1971.5 
09:39:51,1971.5 
09:39:54,1971.5 
09:39:55,1971.5 
09:39:58,1971.5 
09:40:00,1971.0 
09:40:02,1970.5 
09:40:04,1971.0 
09:40:06,1971.0 
09:40:07,1971.5 
09:40:10,1971.5 
09:40:11,1971.0 
09:40:14,1971.0 
09:40:16,1970.5 
09:40:17,1970.5 
09:40:19,1970.0 
09:40:21,1970.0 
09:40:24,1970.0 
09:40:26,1970.0 
09:40:28,1970.0 
09:40:29,1970.0 
09:40:32,1970.0 
09:40:34,1970.0 
09:40:35,1970.0 
09:40:37,1970.0 
09:40:40,1969.5 
09:40:43,1970.0 
09:40:45,1971.0 
09:40:48,1972.0 
